date,min,max,median,q1,q3,stdev,count
2021-09-24T00:00:00.000Z,1.3,7.5,3.27,2.57,3.9,1.252,577
2021-09-25T00:00:00.000Z,1.33,11.63,2.87,2.43,3.47,1.163,573
2021-09-26T00:00:00.000Z,1.4,10.65,2.5,2.2,2.8,0.875,567
2021-09-27T00:00:00.000Z,2.83,21.63,5.53,4.5,7.3,3.58,554
2021-09-28T00:00:00.000Z,1.1,23.5,2.37,1.97,3.23,5.469,575
2021-09-29T00:00:00.000Z,1,19.77,5.9,2.57,10.79,4.697,564
2021-09-30T00:00:00.000Z,0.6,4,1.6,1.2,1.97,0.513,565
2021-10-01T00:00:00.000Z,1,2.8,1.8,1.6,2,0.294,561
2021-10-02T00:00:00.000Z,1.73,8.5,4.03,3.07,5.97,1.651,573
2021-10-03T00:00:00.000Z,1.4,12.8,10,8.9,10.83,2.142,571
2021-10-04T00:00:00.000Z,0.3,4.37,1.9,1.33,2.63,0.936,573
2021-10-05T00:00:00.000Z,0.33,29.63,5,1.2,7.02,7.429,584
2021-10-06T00:00:00.000Z,0.6,14.9,5.22,2.52,9,4.04,576
2021-10-07T00:00:00.000Z,0.98,17.73,3.57,1.8,5.73,3.874,574
2021-10-08T00:00:00.000Z,1.03,20.8,5.7,2.97,9.3,4.875,574
2021-10-09T00:00:00.000Z,5.57,22.7,8.65,7.09,11.28,3.968,564
2021-10-10T00:00:00.000Z,6.27,12.47,8.43,7.6,9.35,1.145,581
2021-10-11T00:00:00.000Z,0.9,24.93,2.43,1.9,3.84,6.571,577
2021-10-12T00:00:00.000Z,0.2,4.33,0.87,0.5,1.27,0.654,577
2021-10-13T00:00:00.000Z,0.23,3.13,1.27,1,1.5,0.39,574
2021-10-14T00:00:00.000Z,0.5,21.93,2.2,1.5,3.47,1.86,571
2021-10-15T00:00:00.000Z,0.73,7.07,2.73,1.83,3.7,1.556,579
2021-10-16T00:00:00.000Z,0.97,4.67,1.97,1.52,2.9,0.78,581
2021-10-17T00:00:00.000Z,0.8,5.27,1.87,1.53,2.17,0.547,579
2021-10-18T00:00:00.000Z,0.47,5.3,1.2,0.9,1.8,0.737,559
2021-10-19T00:00:00.000Z,1.23,22.67,13.43,8.17,17.87,5.91,583
2021-10-20T00:00:00.000Z,2.02,26.4,12.99,7.02,17.54,6.474,564
2021-10-21T00:00:00.000Z,0.73,4.8,2.6,1.9,3.12,0.812,573
2021-10-22T00:00:00.000Z,0.56,3.83,1.75,1.2,2.47,0.751,576
2021-10-23T00:00:00.000Z,0.2,4.37,2.17,1.09,2.73,0.991,573
2021-10-24T00:00:00.000Z,1.33,5,2.2,1.87,2.52,0.486,575
2021-10-25T00:00:00.000Z,2.33,19.03,6.8,4.57,11.47,4.617,575
2021-10-26T00:00:00.000Z,1.3,27.17,7.43,2.52,17.77,7.785,571
2021-10-27T00:00:00.000Z,3.2,19.32,5.73,4.59,12.59,4.749,553
2021-10-28T00:00:00.000Z,3.1,18.1,11.6,5.4,13.8,4.215,551
2021-10-29T00:00:00.000Z,9.93,29.93,17.73,14.3,21,4.524,569
2021-10-30T00:00:00.000Z,9.86,34.9,21.65,17.12,30,6.845,572
2021-10-31T00:00:00.000Z,2.77,22.93,16.03,12.8,18.27,4.578,566
2021-11-01T00:00:00.000Z,1.1,21.97,4.26,2.37,16.89,7.529,545
2021-11-02T00:00:00.000Z,1.3,20.53,6.07,3.17,8.17,3.444,535
2021-11-03T00:00:00.000Z,6.53,18,10.47,9.05,13.14,2.604,565
2021-11-04T00:00:00.000Z,1.57,23.2,7.7,3.83,13.2,4.966,570
2021-11-05T00:00:00.000Z,0.43,4.5,1.7,1.07,2.38,0.846,577
2021-11-06T00:00:00.000Z,1,14.47,3.03,2.29,7.17,3.632,571
2021-11-07T00:00:00.000Z,0.8,13.53,2.33,1.83,3.4,3.016,561
2021-11-08T00:00:00.000Z,0.3,14.43,0.97,0.7,1.3,1.057,471
2021-11-09T00:00:00.000Z,0.5,13.03,2.4,1.12,6.12,2.486,553
2021-11-10T00:00:00.000Z,6.7,29.77,9.97,8.4,19.64,5.905,557
2021-11-11T00:00:00.000Z,0.9,26.77,3.23,2.22,8.69,7.774,533
2021-11-12T00:00:00.000Z,2.2,11.53,3.77,3.22,5.39,2.081,509
2021-11-13T00:00:00.000Z,4.4,36.7,18.43,14.23,23.73,6.579,563
2021-11-14T00:00:00.000Z,2.1,23.83,5.3,3.67,9.94,5.822,557
2021-11-15T00:00:00.000Z,3.13,15.2,8.97,6.03,11.7,3.056,555
2021-11-16T00:00:00.000Z,7.77,26.23,13.03,11.2,18.09,4.657,560
2021-11-17T00:00:00.000Z,1.5,75.37,4.73,2.87,6.37,4.955,427
2021-11-18T00:00:00.000Z,0.9,4.97,2.2,1.8,2.73,0.718,541
2021-11-19T00:00:00.000Z,1.17,8.1,3.67,2.87,4.47,1.255,518
2021-11-20T00:00:00.000Z,0.8,7.8,1.97,1.6,4.2,1.681,550
2021-11-21T00:00:00.000Z,0.27,29.23,0.9,0.6,1.4,1.388,569
2021-11-22T00:00:00.000Z,0.37,10.23,1.2,0.9,1.7,0.86,561
2021-11-23T00:00:00.000Z,1.1,10.1,2.6,2,3.3,1.143,563
2021-11-24T00:00:00.000Z,0.4,10.4,1.2,0.9,1.67,2.144,567
2021-11-25T00:00:00.000Z,0.56,17.87,6.55,1.93,9.27,3.886,574
2021-11-26T00:00:00.000Z,0.5,8.6,1.5,1.07,1.83,0.866,577
2021-11-27T00:00:00.000Z,0.4,46.93,1.57,1.1,2.29,3.491,565
2021-11-28T00:00:00.000Z,0.53,12.17,1.4,1.1,1.8,0.967,565
2021-11-29T00:00:00.000Z,0.7,29.47,1.53,1.2,2.5,2.443,571
2021-11-30T00:00:00.000Z,0.6,11.8,1.6,1.2,2.45,1.016,560
2021-12-01T00:00:00.000Z,0.4,32.17,1.6,1,2.4,3.036,550
2021-12-02T00:00:00.000Z,0.3,20.93,1,0.7,2,2.131,544
2021-12-03T00:00:00.000Z,0.9,7.47,1.43,1.23,1.7,0.567,245
2021-12-04T00:00:00.000Z,0.83,11.6,2.6,1.9,3.23,1.043,534
2021-12-05T00:00:00.000Z,0.9,3.63,1.47,1.3,1.7,0.441,547
2021-12-06T00:00:00.000Z,0.9,28.4,1.9,1.57,2.29,1.933,569
2021-12-07T00:00:00.000Z,0.87,6.5,2.1,1.33,3.53,1.299,558
2021-12-08T00:00:00.000Z,5.4,19.43,11.97,10.07,15.63,3.319,555
2021-12-09T00:00:00.000Z,9.13,28.13,18.6,16.5,21.2,3.819,563
2021-12-10T00:00:00.000Z,2.4,28.53,11.45,7.43,19.53,7.352,554
2021-12-11T00:00:00.000Z,4.5,34.97,8.17,6.6,11.6,3.99,562
2021-12-12T00:00:00.000Z,5.13,24.1,8.43,7.4,12.62,3.172,540
2021-12-13T00:00:00.000Z,3.3,107.43,10.77,6.93,14.23,9.04,539
2021-12-14T00:00:00.000Z,0.8,27.03,5.63,2.17,8.64,5.228,545
2021-12-15T00:00:00.000Z,3.13,14.77,7.43,5.93,9.17,2.213,553
2021-12-16T00:00:00.000Z,1.6,8.73,5.27,4.13,5.93,1.343,554
2021-12-17T00:00:00.000Z,2.63,11.77,5.43,4.7,6.49,1.61,553
2021-12-18T00:00:00.000Z,0.6,13.17,3.67,2.12,4.95,1.836,541
2021-12-19T00:00:00.000Z,0.4,16.43,1.6,0.8,2.99,1.473,549
2021-12-20T00:00:00.000Z,0.4,11.97,1.27,0.8,2.7,1.601,520
2021-12-21T00:00:00.000Z,0.87,5.17,1.63,1.37,2,0.559,558
2021-12-22T00:00:00.000Z,1.2,130.87,10.53,4.9,15.3,11.449,555
2021-12-23T00:00:00.000Z,1.3,19.27,10.23,6.8,12.83,3.672,533
2021-12-24T00:00:00.000Z,0.43,13.93,2.8,0.9,5,2.825,550
2021-12-25T00:00:00.000Z,0.7,12.27,1.8,1.23,2.6,1.394,540
2021-12-26T00:00:00.000Z,1.83,35.9,5.8,4.87,7.77,3.346,566
2021-12-27T00:00:00.000Z,1.5,16.67,4.07,2.87,6.09,3.026,564
2021-12-28T00:00:00.000Z,13.03,50.27,23.94,21.3,28.53,4.83,570
2021-12-29T00:00:00.000Z,22.97,100.23,33.9,31.3,40.07,6.586,570
2021-12-30T00:00:00.000Z,4.33,41.93,15.83,10.67,21.73,7.275,563
2021-12-31T00:00:00.000Z,0.4,117.7,6.97,3.45,12.84,9.499,573
2022-01-01T00:00:00.000Z,2.06,51.6,7.8,3.67,17.7,10.059,575
2022-01-02T00:00:00.000Z,1.7,37.2,13.3,6.22,21.69,8.833,565
2022-01-03T00:00:00.000Z,2.17,8.5,5.33,3.67,6,1.367,569
2022-01-04T00:00:00.000Z,0.47,10.63,1.67,1.23,2.27,1.217,569
2022-01-05T00:00:00.000Z,0.5,11.8,1.8,1.3,2.27,0.948,569
2022-01-06T00:00:00.000Z,0.5,25.33,1.23,1,2.87,2.947,581
2022-01-07T00:00:00.000Z,2.77,21.97,8.77,4.93,12.67,4.37,575
2022-01-08T00:00:00.000Z,1.87,17.13,5.93,3.87,8.43,3.364,534
2022-01-09T00:00:00.000Z,3.57,21.6,7.22,5.77,13.53,4.046,538
2022-01-10T00:00:00.000Z,5.73,26.4,14.07,7.72,21.9,6.902,537
2022-01-11T00:00:00.000Z,4.09,43.63,26.68,10.43,33.03,11.383,568
2022-01-12T00:00:00.000Z,3.43,28.23,7.6,5.17,13.22,6.693,573
2022-01-13T00:00:00.000Z,1.17,8.17,3.1,2.57,3.67,0.872,564
2022-01-14T00:00:00.000Z,1.67,7.37,3.83,3.1,4.43,0.901,551
2022-01-15T00:00:00.000Z,3.6,16.67,6.03,5.23,7.4,2.158,563
2022-01-16T00:00:00.000Z,2.63,20.03,5.97,4.03,15.57,5.834,566
2022-01-17T00:00:00.000Z,0.83,5.07,2.43,2.13,2.73,0.547,573
2022-01-18T00:00:00.000Z,1.8,18.77,4.33,3.23,5.4,2.143,569
2022-01-19T00:00:00.000Z,1.5,29.6,15.55,9.89,19,6.337,564
2022-01-20T00:00:00.000Z,0.4,4.3,0.9,0.7,1.2,0.508,573
2022-01-21T00:00:00.000Z,0.56,4.3,1.4,0.9,2.15,0.721,545
2022-01-22T00:00:00.000Z,0.7,67.3,2.1,1.2,5.74,6.602,561
2022-01-23T00:00:00.000Z,1.27,24.5,4.23,3.07,6.74,4.05,557
2022-01-24T00:00:00.000Z,1.8,10.6,3.9,2.93,6.1,2.191,569
2022-01-25T00:00:00.000Z,1.33,10.6,3.5,2.37,5.27,2.07,559
2022-01-26T00:00:00.000Z,1.3,11.77,5.33,4.59,6.9,1.902,517
2022-01-27T00:00:00.000Z,1.53,7.83,3.3,2.87,4.17,1.188,566
2022-01-28T00:00:00.000Z,0.3,83.4,1.3,0.79,3.25,5.835,569
2022-01-29T00:00:00.000Z,2.02,8.69,4.87,3.63,6,1.446,570
2022-01-30T00:00:00.000Z,1,8.27,3.01,2.22,4.05,1.288,572
2022-01-31T00:00:00.000Z,0.8,24.23,1.8,1.37,2.57,2.398,571
2022-02-01T00:00:00.000Z,0.7,8.36,2.33,1.8,2.9,1.588,533
2022-02-02T00:00:00.000Z,1,14.23,2.2,1.8,2.6,0.973,542
2022-02-03T00:00:00.000Z,1.4,27.53,6.7,3.47,17.8,7.979,535
2022-02-04T00:00:00.000Z,0.33,26.97,13.15,7.58,18.95,7.84,552
2022-02-05T00:00:00.000Z,1.03,10.8,2.93,2.47,3.4,0.794,561
2022-02-06T00:00:00.000Z,0.4,3.33,1.47,1.2,1.8,0.482,565
2022-02-07T00:00:00.000Z,1.1,6.33,3.47,2.4,4.23,1.132,569
2022-02-08T00:00:00.000Z,0.93,11.43,3.7,2.73,4.73,2.07,554
2022-02-09T00:00:00.000Z,1.5,7.93,3.07,2.63,3.9,0.958,536
2022-02-10T00:00:00.000Z,0.7,5.33,3.2,2.52,3.73,0.81,533
2022-02-11T00:00:00.000Z,0.9,9.9,2.27,1.6,3.03,0.988,539
2022-02-12T00:00:00.000Z,1.3,23.3,2.7,2.23,3.23,1.889,562
2022-02-13T00:00:00.000Z,1.93,6.53,4.3,3.24,4.73,0.927,576
2022-02-14T00:00:00.000Z,2.5,8.69,4.8,3.9,5.87,1.121,579
2022-02-15T00:00:00.000Z,1.23,17.57,3.93,2.5,5.8,3.214,584
2022-02-16T00:00:00.000Z,0.5,12.73,6.17,2.67,7.7,2.975,577
2022-02-17T00:00:00.000Z,0.47,3.4,1.67,1.1,2,0.629,578
2022-02-18T00:00:00.000Z,0.3,5.97,2.72,1.57,3.7,1.255,578
2022-02-19T00:00:00.000Z,0.67,5.13,2.1,1.6,2.57,0.731,578
2022-02-20T00:00:00.000Z,0.8,16.2,1.9,1.57,2.37,0.979,574
2022-02-21T00:00:00.000Z,0.7,4.76,1.7,1.3,2.85,0.953,577
2022-02-22T00:00:00.000Z,0.7,5.63,1.37,1.17,2.77,1.164,583
2022-02-23T00:00:00.000Z,1.5,7.83,3.8,2.9,4.53,1.185,581
2022-02-24T00:00:00.000Z,0.3,10.9,3.13,2.7,3.63,1.049,576
2022-02-25T00:00:00.000Z,0.8,10.57,2.17,1.8,2.77,0.929,575
2022-02-26T00:00:00.000Z,0.56,7.3,1.57,1.07,2.1,0.848,582
2022-02-27T00:00:00.000Z,0.9,47.92,2.72,1.7,4.19,2.976,576
2022-02-28T00:00:00.000Z,1.1,10.37,2.5,2,4.8,2.195,580
2022-03-01T00:00:00.000Z,4.37,13.4,7.97,5.9,9.69,2.136,583
2022-03-02T00:00:00.000Z,3.97,25.2,8.5,5.67,14.25,4.542,573
2022-03-03T00:00:00.000Z,0.2,10.63,2.02,1.07,5.33,2.421,575
2022-03-04T00:00:00.000Z,0.5,3.23,1.3,1.03,1.77,0.531,579
2022-03-05T00:00:00.000Z,0.6,14.9,2.13,1.21,2.57,1.287,580
2022-03-06T00:00:00.000Z,1.6,8.07,3.83,2.67,4.57,1.296,564
2022-03-07T00:00:00.000Z,0.6,5.9,2,1.33,2.7,1.002,583
2022-03-08T00:00:00.000Z,1.8,14.5,5.97,4.43,7.7,2.499,571
2022-03-09T00:00:00.000Z,0.73,22.43,6.13,4.7,7.67,2.725,573
2022-03-10T00:00:00.000Z,2.17,13.37,5.35,4.17,8.27,2.778,578
2022-03-11T00:00:00.000Z,3.2,10.02,5.23,4.4,7.83,1.835,580
2022-03-12T00:00:00.000Z,3.6,10.6,6.2,5.57,6.97,0.982,579
2022-03-13T00:00:00.000Z,5.09,14.4,8.77,7.65,9.9,1.627,564
2022-03-14T00:00:00.000Z,9.47,25.93,16.97,14.47,19.97,3.638,578
2022-03-15T00:00:00.000Z,9.07,41.03,20.77,15.42,27.85,7.492,580
2022-03-16T00:00:00.000Z,2.9,36.63,16.62,8.67,24.47,8.931,570
2022-03-17T00:00:00.000Z,2.5,55.43,31.93,21.67,38.94,14.303,572
2022-03-18T00:00:00.000Z,1.73,13.4,4.09,2.83,7.57,3.289,558
2022-03-19T00:00:00.000Z,0.56,11.83,1.97,1.37,3.1,1.987,572
2022-03-20T00:00:00.000Z,3.77,23.63,11.3,9.5,12.33,2.605,569
2022-03-21T00:00:00.000Z,7.5,17.17,11.63,10.53,13.1,1.955,553
2022-03-22T00:00:00.000Z,9.77,22.8,14.37,13.63,16.57,2.563,579
2022-03-23T00:00:00.000Z,9.13,31.03,18.2,14.2,20.9,4.575,571
2022-03-24T00:00:00.000Z,11.4,49.3,29.8,18.89,35.4,9.276,559
2022-03-25T00:00:00.000Z,2.33,44.7,12.13,5.5,27.57,12.648,575
2022-03-26T00:00:00.000Z,0.7,13.67,2.2,1.5,4.22,3.473,580
2022-03-27T00:00:00.000Z,1.1,8.77,2.2,1.73,2.95,1.461,573
2022-03-28T00:00:00.000Z,2.37,16.07,7.83,4.8,9.19,3.009,555
2022-03-29T00:00:00.000Z,0.5,7.33,1.8,1.3,4.33,1.745,573
2022-03-30T00:00:00.000Z,0.73,13.03,1.4,1.17,1.92,1.082,573
2022-03-31T00:00:00.000Z,0.4,5.67,1.4,0.87,2.17,0.793,581
2022-04-01T00:00:00.000Z,0.7,13.83,1.5,1.1,2,1.489,577
2022-04-02T00:00:00.000Z,0.5,3.8,1.2,1.07,1.4,0.321,555
2022-04-03T00:00:00.000Z,0.43,7.5,1.73,1.37,2.31,0.745,576
2022-04-04T00:00:00.000Z,1,6.43,3.2,2.43,4.47,1.256,583
2022-04-05T00:00:00.000Z,0.5,4.59,1.53,1,2.1,0.679,575
2022-04-06T00:00:00.000Z,0.4,10.7,3.27,2.49,5.92,2.528,576
2022-04-07T00:00:00.000Z,0.63,10.97,2,1.4,3.4,2.079,577
2022-04-08T00:00:00.000Z,0.5,3.27,1.3,1.07,1.63,0.465,579
2022-04-09T00:00:00.000Z,1.17,5.37,2.45,1.93,3,0.713,562
2022-04-10T00:00:00.000Z,1.4,5.53,2.57,2.17,3.23,0.756,578
2022-04-11T00:00:00.000Z,1,4.47,2.1,1.8,2.37,0.455,569
2022-04-12T00:00:00.000Z,0.9,4.83,2.23,1.75,2.63,0.621,577
2022-04-13T00:00:00.000Z,1.87,25.8,9.97,6,13,4.965,579
2022-04-14T00:00:00.000Z,4.2,48.17,21.53,12.07,31.53,11.981,575
2022-04-15T00:00:00.000Z,0.8,15.7,3.57,1.9,4.67,3.728,582
2022-04-16T00:00:00.000Z,0.38,14.6,1.8,1.2,6.6,4.293,579
2022-04-17T00:00:00.000Z,1.6,30.7,4.8,3.21,14.05,8.106,580
2022-04-18T00:00:00.000Z,0.8,9.93,3.4,1.62,7.2,2.781,577
2022-04-19T00:00:00.000Z,0.68,7.6,1.4,1.13,2.25,1.404,576
2022-04-20T00:00:00.000Z,1,3.5,1.87,1.63,2.1,0.395,574
2022-04-21T00:00:00.000Z,0.8,3.2,1.7,1.4,2.1,0.482,572
2022-04-22T00:00:00.000Z,0.7,8.52,1.7,1.4,2.6,0.911,573
2022-04-23T00:00:00.000Z,1.17,6.53,2.67,1.9,3.23,1.048,571
2022-04-24T00:00:00.000Z,1,3.5,1.83,1.6,2.17,0.418,580
2022-04-25T00:00:00.000Z,0.9,5,1.97,1.63,2.47,0.714,555
2022-04-26T00:00:00.000Z,1.3,6.37,3.2,2.22,4.76,1.433,560
2022-04-27T00:00:00.000Z,1.1,9.73,3.2,1.73,4,1.878,568
2022-04-28T00:00:00.000Z,1.3,18,3.05,2.1,4.26,3.502,566
2022-04-29T00:00:00.000Z,0.7,16.6,4.84,3.4,7.4,3.199,576
2022-04-30T00:00:00.000Z,2.13,16.2,6.8,4.93,10.37,3.466,579
2022-05-01T00:00:00.000Z,0.82,32.57,5.01,2.2,14.07,8.504,562
2022-05-02T00:00:00.000Z,0.6,14.13,2.7,1.7,9.05,4.345,541
2022-05-03T00:00:00.000Z,2.85,9.97,4.16,3.6,5.09,1.585,562
2022-05-04T00:00:00.000Z,1.6,14.07,6.37,3.33,9.43,3.347,579
2022-05-05T00:00:00.000Z,0.75,24.8,5.13,2.34,12.6,6.261,572
2022-05-06T00:00:00.000Z,0.75,24,2.5,1.6,5.94,7.15,577
2022-05-07T00:00:00.000Z,1.5,28.33,3.67,2.9,16.47,8.137,579
2022-05-08T00:00:00.000Z,1.1,9.9,3.1,1.9,3.83,1.772,577
2022-05-09T00:00:00.000Z,0.7,6.37,1.3,1.03,1.93,0.871,567
2022-05-10T00:00:00.000Z,1.3,12.53,3.95,3.22,7.03,2.827,562
2022-05-11T00:00:00.000Z,1.4,18.5,4.7,2.7,9.27,4.527,545
2022-05-12T00:00:00.000Z,0.7,4.59,2,1.6,2.43,0.776,550
2022-05-13T00:00:00.000Z,1.07,7.2,3.3,2.7,4.5,1.243,570
2022-05-14T00:00:00.000Z,0.95,7.7,2.1,1.7,5.57,2.028,577
2022-05-15T00:00:00.000Z,0.73,8.4,2.78,2,3.53,1.204,569
2022-05-16T00:00:00.000Z,0.5,9.6,2.45,1.63,4.03,2.426,572
2022-05-17T00:00:00.000Z,0.5,10.53,1,0.8,1.67,2.518,564
2022-05-18T00:00:00.000Z,0.87,3.77,1.55,1.34,1.77,0.413,572
2022-05-19T00:00:00.000Z,1.7,30.73,6.63,4.47,10.66,6.03,569
2022-05-20T00:00:00.000Z,1.14,45.37,3.6,2.29,29.44,14.635,565
2022-05-21T00:00:00.000Z,0.33,12.13,1.23,0.8,1.93,1.882,564
2022-05-22T00:00:00.000Z,0.7,8.5,1.82,1.35,2.77,0.962,570
2022-05-23T00:00:00.000Z,0.7,3.93,1.6,1.25,2.33,0.693,562
2022-05-24T00:00:00.000Z,1.63,10,4.07,3.4,5.2,1.511,567
2022-05-25T00:00:00.000Z,0.5,3.27,1.43,0.98,2.13,0.687,565
2022-05-26T00:00:00.000Z,1.03,7.9,2.1,1.67,2.77,1.459,555
2022-05-27T00:00:00.000Z,0.4,3.43,1.58,1.2,1.9,0.49,564
2022-05-28T00:00:00.000Z,0.3,3.1,1.03,0.8,1.4,0.564,570
2022-05-29T00:00:00.000Z,1.1,61.1,2.4,1.7,3.63,5.433,543
2022-05-30T00:00:00.000Z,0.97,30.97,3.57,1.9,4.93,2.664,515
2022-05-31T00:00:00.000Z,0.6,8.8,2.6,1.5,4.2,1.931,539
2022-06-01T00:00:00.000Z,0.7,21.67,2.33,1.5,3.67,2.632,531
2022-06-02T00:00:00.000Z,1.33,7.4,3.73,2.9,5.43,1.524,434
2022-06-03T00:00:00.000Z,3.7,8.1,5.27,4.7,6.07,0.887,466
2022-06-04T00:00:00.000Z,1.9,15.97,4.07,2.74,7.69,3.066,525
2022-06-05T00:00:00.000Z,0.5,19.5,2.9,2,8.39,4.731,552
2022-06-06T00:00:00.000Z,1.93,30.5,6.62,3.09,14.87,7.9,508
2022-06-07T00:00:00.000Z,0.5,28.57,2.6,1.8,10.37,8.706,567
2022-06-08T00:00:00.000Z,1.3,8.69,2.5,2.17,3.27,1.329,549
2022-06-09T00:00:00.000Z,0.87,19,3.7,2.73,5.67,4.714,538
2022-06-10T00:00:00.000Z,1.27,6.6,2.57,1.93,3.43,1.186,557
2022-06-11T00:00:00.000Z,1.2,10.02,3.5,2.93,5.2,1.757,549
2022-06-12T00:00:00.000Z,1.07,5.77,3.08,2.4,3.53,0.87,566
2022-06-13T00:00:00.000Z,0.5,6.13,2.4,1.47,3.45,1.249,556
2022-06-14T00:00:00.000Z,0.7,3.47,2.02,1.27,2.47,0.663,538
2022-06-15T00:00:00.000Z,0.9,4.13,1.83,1.4,2.62,0.781,560
2022-06-16T00:00:00.000Z,0.8,3.9,1.9,1.6,2.29,0.546,560
2022-06-17T00:00:00.000Z,0.88,8.27,3.55,1.7,5.03,1.821,498
2022-06-18T00:00:00.000Z,1.35,14.8,2.9,2.02,5,1.974,569
2022-06-19T00:00:00.000Z,0.9,13.27,1.8,1.4,2.27,0.879,529
2022-06-20T00:00:00.000Z,0.6,5.3,1.9,1.3,2.63,0.948,542
2022-06-21T00:00:00.000Z,1.3,6,2.64,2.08,3.23,0.863,542
2022-06-22T00:00:00.000Z,0.4,6.77,2.02,1.14,5.03,1.95,527
2022-06-23T00:00:00.000Z,0.4,18.6,2.5,1.52,4.5,2.048,519
2022-06-24T00:00:00.000Z,1.63,16.2,4.13,3.07,5.03,3.039,577
2022-06-25T00:00:00.000Z,3.15,10.07,4.3,3.84,5.96,1.452,577
2022-06-26T00:00:00.000Z,4.47,14.65,6.35,5.56,8.23,2.113,576
2022-06-27T00:00:00.000Z,3,15.43,6.21,4.97,8.41,2.592,564
2022-06-28T00:00:00.000Z,1.12,8.9,2.25,1.8,3.07,1.819,562
2022-06-29T00:00:00.000Z,0.9,7.5,1.83,1.33,2.52,1.184,561
2022-06-30T00:00:00.000Z,1.05,5.09,1.88,1.57,2.33,0.607,560
2022-07-01T00:00:00.000Z,0.6,13.37,3.03,2.19,4.57,1.912,569
2022-07-02T00:00:00.000Z,0.7,5.43,1.56,1.2,2.25,0.799,564
2022-07-03T00:00:00.000Z,1.5,5,2.6,2.27,3,0.639,568
2022-07-04T00:00:00.000Z,0.55,5.37,1.38,1.1,2.2,0.845,563
2022-07-05T00:00:00.000Z,0.5,2.4,1.33,1.1,1.63,0.389,546
2022-07-06T00:00:00.000Z,0.67,2.27,1.42,1.2,1.63,0.31,561
2022-07-07T00:00:00.000Z,0.4,2.1,0.9,0.7,1.1,0.326,378
2022-07-08T00:00:00.000Z,0.6,5.73,2,1.3,3.33,1.217,543
2022-07-09T00:00:00.000Z,0.8,3.63,1.7,1.4,2.1,0.546,543
2022-07-10T00:00:00.000Z,0.2,4.73,0.93,0.6,2.6,1.239,566
2022-07-11T00:00:00.000Z,0.4,2.33,0.9,0.77,1.1,0.292,555
2022-07-12T00:00:00.000Z,0.47,2.42,1.03,0.9,1.3,0.369,564
2022-07-13T00:00:00.000Z,1.17,6.6,2.35,1.73,4.13,1.452,523
2022-07-14T00:00:00.000Z,0.6,2.67,1.53,1.2,1.83,0.416,557
2022-07-15T00:00:00.000Z,0.43,29.2,1.5,1.17,2.4,1.42,531
2022-07-16T00:00:00.000Z,0.4,3.1,1.12,0.9,1.5,0.453,580
2022-07-17T00:00:00.000Z,1,6.63,2,1.73,2.29,0.451,584
2022-07-18T00:00:00.000Z,2,6.93,3.67,2.97,5.28,1.296,575
2022-07-19T00:00:00.000Z,3.05,9.86,4.82,4.25,6.26,1.418,576
2022-07-20T00:00:00.000Z,2.52,8.85,5.97,4.22,6.93,1.565,580
2022-07-21T00:00:00.000Z,4.8,36.29,7.81,6.35,8.88,4.086,574
2022-07-22T00:00:00.000Z,1.8,8.5,3.19,2.67,5.17,1.65,584
2022-07-23T00:00:00.000Z,1.1,55.9,2.6,1.93,4.13,2.777,577
2022-07-24T00:00:00.000Z,1.17,7,2.6,1.8,3.62,1.307,581
2022-07-25T00:00:00.000Z,1.63,16.27,3.5,2.5,7.09,3.682,584
2022-07-26T00:00:00.000Z,0.47,7.13,1.37,1.1,4.5,1.893,579
2022-07-27T00:00:00.000Z,0.9,3.37,1.87,1.6,2.17,0.397,581
2022-07-28T00:00:00.000Z,0.9,3.03,1.7,1.42,2.02,0.389,577
2022-07-29T00:00:00.000Z,1.1,4.73,1.89,1.57,2.52,0.751,570
2022-07-30T00:00:00.000Z,0.5,8.1,1,0.77,2.1,1.361,574
2022-07-31T00:00:00.000Z,0.47,6.5,1,0.8,1.9,1.039,583
2022-08-01T00:00:00.000Z,0.97,10.43,2.2,1.8,3.23,1.716,526
2022-08-02T00:00:00.000Z,0.6,4.07,2.06,1.5,2.49,0.684,552
2022-08-03T00:00:00.000Z,1.63,4.9,2.5,2.22,2.9,0.656,570
2022-08-04T00:00:00.000Z,1.38,10.13,3.67,2.38,5.22,1.904,543
2022-08-05T00:00:00.000Z,0.6,13.73,1.7,1.3,3.2,3.038,578
2022-08-06T00:00:00.000Z,0.5,2.5,1.3,1.1,1.5,0.339,570
2022-08-07T00:00:00.000Z,1.4,10.02,3.38,2.7,4.87,1.715,554
2022-08-08T00:00:00.000Z,1.3,8.43,3.1,2.2,4.54,1.899,557
2022-08-09T00:00:00.000Z,0.77,4.97,1.9,1.48,2.93,1.079,571
2022-08-10T00:00:00.000Z,0.85,4.4,1.9,1.35,2.4,0.689,556
2022-08-11T00:00:00.000Z,0.8,12.77,1.8,1.4,2.9,2.156,524
2022-08-12T00:00:00.000Z,1.02,7.03,1.9,1.65,2.29,0.556,569
2022-08-13T00:00:00.000Z,1.3,7.7,2.4,1.9,3.4,1.364,581
2022-08-14T00:00:00.000Z,1.38,21.37,2.45,1.95,3,3.106,566
2022-08-15T00:00:00.000Z,2.8,16.48,8.63,7.2,10.29,2.956,560
2022-08-16T00:00:00.000Z,2.8,26.97,9.32,7.13,17.89,5.827,581
